file,mean_particles,n_samples,time_per_event,backend,algorithm,strategy,R,p
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,615.8625,Julia,AntiKt,N2Plain,1.0,-1.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,876.86667,Julia,AntiKt,N2Plain,1.0,-1.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,1240.41333,Julia,AntiKt,N2Plain,1.0,-1.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,1416.0054200000002,Julia,AntiKt,N2Plain,1.0,-1.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,1773.76334,Julia,AntiKt,N2Plain,1.0,-1.0
events-ee-Z.hepmc3.gz,43.05,16,22.15,FastJet,Kt,N2Tiled,2.0,1.0
events-ee-H.hepmc3.gz,64.97,16,36.85,FastJet,Kt,N2Tiled,2.0,1.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,72.93,FastJet,Kt,N2Tiled,2.0,1.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,116.65,FastJet,Kt,N2Tiled,2.0,1.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,147.61,FastJet,Kt,N2Tiled,2.0,1.0
events-pp-1TeV.hepmc3.gz,226.98,16,193.46,FastJet,Kt,N2Tiled,2.0,1.0
events-pp-2TeV.hepmc3.gz,226.98,16,193.08,FastJet,Kt,N2Tiled,2.0,1.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,264.39,FastJet,Kt,N2Tiled,2.0,1.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,376.95,FastJet,Kt,N2Tiled,2.0,1.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,500.93,FastJet,Kt,N2Tiled,2.0,1.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,670.36,FastJet,Kt,N2Tiled,2.0,1.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,768.81,FastJet,Kt,N2Tiled,2.0,1.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,920.59,FastJet,Kt,N2Tiled,2.0,1.0
events-ee-Z.hepmc3.gz,43.05,16,13.97,FastJet,CA,N2Plain,0.4,0.0
events-ee-H.hepmc3.gz,64.97,16,25.42,FastJet,CA,N2Plain,0.4,0.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,148.1,FastJet,CA,N2Plain,0.4,0.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,312.4,FastJet,CA,N2Plain,0.4,0.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,469.35,FastJet,CA,N2Plain,0.4,0.0
events-pp-1TeV.hepmc3.gz,226.98,16,551.38,FastJet,CA,N2Plain,0.4,0.0
events-pp-2TeV.hepmc3.gz,226.98,16,551.75,FastJet,CA,N2Plain,0.4,0.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,1025.17,FastJet,CA,N2Plain,0.4,0.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,1470.94,FastJet,CA,N2Plain,0.4,0.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,2184.59,FastJet,CA,N2Plain,0.4,0.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,3136.81,FastJet,CA,N2Plain,0.4,0.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,3027.97,FastJet,CA,N2Plain,0.4,0.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,4016.42,FastJet,CA,N2Plain,0.4,0.0
events-ee-Z.hepmc3.gz,43.05,16,33.91958,Julia,AntiKt,N2Tiled,3.0,-1.0
events-ee-H.hepmc3.gz,64.97,16,54.494580000000006,Julia,AntiKt,N2Tiled,3.0,-1.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,102.97208,Julia,AntiKt,N2Tiled,3.0,-1.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,156.92291,Julia,AntiKt,N2Tiled,3.0,-1.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,200.33125,Julia,AntiKt,N2Tiled,3.0,-1.0
events-pp-1TeV.hepmc3.gz,226.98,16,253.715,Julia,AntiKt,N2Tiled,3.0,-1.0
events-pp-2TeV.hepmc3.gz,226.98,16,250.92375,Julia,AntiKt,N2Tiled,3.0,-1.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,337.57709,Julia,AntiKt,N2Tiled,3.0,-1.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,467.32792,Julia,AntiKt,N2Tiled,3.0,-1.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,604.83583,Julia,AntiKt,N2Tiled,3.0,-1.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,800.5729200000001,Julia,AntiKt,N2Tiled,3.0,-1.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,904.38792,Julia,AntiKt,N2Tiled,3.0,-1.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,1059.07709,Julia,AntiKt,N2Tiled,3.0,-1.0
events-ee-Z.hepmc3.gz,43.05,16,21.19,FastJet,Kt,N2Tiled,1.5,1.0
events-ee-H.hepmc3.gz,64.97,16,34.75,FastJet,Kt,N2Tiled,1.5,1.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,66.14,FastJet,Kt,N2Tiled,1.5,1.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,103.64,FastJet,Kt,N2Tiled,1.5,1.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,130.8,FastJet,Kt,N2Tiled,1.5,1.0
events-pp-1TeV.hepmc3.gz,226.98,16,169.29,FastJet,Kt,N2Tiled,1.5,1.0
events-pp-2TeV.hepmc3.gz,226.98,16,168.94,FastJet,Kt,N2Tiled,1.5,1.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,228.57,FastJet,Kt,N2Tiled,1.5,1.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,320.53,FastJet,Kt,N2Tiled,1.5,1.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,424.92,FastJet,Kt,N2Tiled,1.5,1.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,567.89,FastJet,Kt,N2Tiled,1.5,1.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,637.89,FastJet,Kt,N2Tiled,1.5,1.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,769.97,FastJet,Kt,N2Tiled,1.5,1.0
events-ee-Z.hepmc3.gz,43.05,16,16.76,FastJet,CA,N2Plain,0.2,0.0
events-ee-H.hepmc3.gz,64.97,16,31.97,FastJet,CA,N2Plain,0.2,0.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,363.62,FastJet,CA,N2Plain,0.2,0.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,965.36,FastJet,CA,N2Plain,0.2,0.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,1717.51,FastJet,CA,N2Plain,0.2,0.0
events-pp-1TeV.hepmc3.gz,226.98,16,2084.23,FastJet,CA,N2Plain,0.2,0.0
events-pp-2TeV.hepmc3.gz,226.98,16,2084.84,FastJet,CA,N2Plain,0.2,0.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,4630.85,FastJet,CA,N2Plain,0.2,0.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,7698.7,FastJet,CA,N2Plain,0.2,0.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,11845.7,FastJet,CA,N2Plain,0.2,0.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,19322.7,FastJet,CA,N2Plain,0.2,0.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,19462.2,FastJet,CA,N2Plain,0.2,0.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,26713.0,FastJet,CA,N2Plain,0.2,0.0
events-ee-Z.hepmc3.gz,43.05,16,17.99,FastJet,AntiKt,N2Plain,0.2,-1.0
events-ee-H.hepmc3.gz,64.97,16,34.06,FastJet,AntiKt,N2Plain,0.2,-1.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,368.27,FastJet,AntiKt,N2Plain,0.2,-1.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,967.45,FastJet,AntiKt,N2Plain,0.2,-1.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,1724.97,FastJet,AntiKt,N2Plain,0.2,-1.0
events-pp-1TeV.hepmc3.gz,226.98,16,2095.74,FastJet,AntiKt,N2Plain,0.2,-1.0
events-pp-2TeV.hepmc3.gz,226.98,16,2109.43,FastJet,AntiKt,N2Plain,0.2,-1.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,4665.36,FastJet,AntiKt,N2Plain,0.2,-1.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,7624.12,FastJet,AntiKt,N2Plain,0.2,-1.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,11844.0,FastJet,AntiKt,N2Plain,0.2,-1.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,19159.4,FastJet,AntiKt,N2Plain,0.2,-1.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,19278.8,FastJet,AntiKt,N2Plain,0.2,-1.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,26656.0,FastJet,AntiKt,N2Plain,0.2,-1.0
events-ee-Z.hepmc3.gz,43.05,16,16.77,FastJet,Kt,N2Tiled,0.2,1.0
events-ee-H.hepmc3.gz,64.97,16,27.02,FastJet,Kt,N2Tiled,0.2,1.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,38.98,FastJet,Kt,N2Tiled,0.2,1.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,57.07,FastJet,Kt,N2Tiled,0.2,1.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,71.78,FastJet,Kt,N2Tiled,0.2,1.0
events-pp-1TeV.hepmc3.gz,226.98,16,90.86,FastJet,Kt,N2Tiled,0.2,1.0
events-pp-2TeV.hepmc3.gz,226.98,16,90.69,FastJet,Kt,N2Tiled,0.2,1.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,122.31,FastJet,Kt,N2Tiled,0.2,1.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,172.91,FastJet,Kt,N2Tiled,0.2,1.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,230.03,FastJet,Kt,N2Tiled,0.2,1.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,311.03,FastJet,Kt,N2Tiled,0.2,1.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,355.17,FastJet,Kt,N2Tiled,0.2,1.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,434.72,FastJet,Kt,N2Tiled,0.2,1.0
events-ee-Z.hepmc3.gz,43.05,16,16.51,FastJet,CA,N2Tiled,0.4,0.0
events-ee-H.hepmc3.gz,64.97,16,28.45,FastJet,CA,N2Tiled,0.4,0.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,36.73,FastJet,CA,N2Tiled,0.4,0.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,58.35,FastJet,CA,N2Tiled,0.4,0.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,75.44,FastJet,CA,N2Tiled,0.4,0.0
events-pp-1TeV.hepmc3.gz,226.98,16,102.1,FastJet,CA,N2Tiled,0.4,0.0
events-pp-2TeV.hepmc3.gz,226.98,16,102.03,FastJet,CA,N2Tiled,0.4,0.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,138.67,FastJet,CA,N2Tiled,0.4,0.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,201.64,FastJet,CA,N2Tiled,0.4,0.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,267.22,FastJet,CA,N2Tiled,0.4,0.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,362.04,FastJet,CA,N2Tiled,0.4,0.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,410.39,FastJet,CA,N2Tiled,0.4,0.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,498.64,FastJet,CA,N2Tiled,0.4,0.0
events-ee-Z.hepmc3.gz,43.05,16,14.19584,Julia,AntiKt,N2Plain,0.2,-1.0
events-ee-H.hepmc3.gz,64.97,16,28.731669999999998,Julia,AntiKt,N2Plain,0.2,-1.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,36.10625,Julia,AntiKt,N2Plain,0.2,-1.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,68.43125,Julia,AntiKt,N2Plain,0.2,-1.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,100.33584,Julia,AntiKt,N2Plain,0.2,-1.0
events-pp-1TeV.hepmc3.gz,226.98,16,148.96583,Julia,AntiKt,N2Plain,0.2,-1.0
events-pp-2TeV.hepmc3.gz,226.98,16,147.66041,Julia,AntiKt,N2Plain,0.2,-1.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,219.79834,Julia,AntiKt,N2Plain,0.2,-1.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,367.54332999999997,Julia,AntiKt,N2Plain,0.2,-1.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,549.6354100000001,Julia,AntiKt,N2Plain,0.2,-1.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,798.075,Julia,AntiKt,N2Plain,0.2,-1.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,984.22542,Julia,AntiKt,N2Plain,0.2,-1.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,1228.22125,Julia,AntiKt,N2Plain,0.2,-1.0
events-ee-Z.hepmc3.gz,43.05,16,24.31667,Julia,Kt,N2Tiled,0.4,1.0
events-ee-H.hepmc3.gz,64.97,16,42.04875,Julia,Kt,N2Tiled,0.4,1.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,44.150830000000006,Julia,Kt,N2Tiled,0.4,1.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,69.31084,Julia,Kt,N2Tiled,0.4,1.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,86.32458000000001,Julia,Kt,N2Tiled,0.4,1.0
events-pp-1TeV.hepmc3.gz,226.98,16,123.15458000000001,Julia,Kt,N2Tiled,0.4,1.0
events-pp-2TeV.hepmc3.gz,226.98,16,121.45,Julia,Kt,N2Tiled,0.4,1.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,154.8925,Julia,Kt,N2Tiled,0.4,1.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,222.44583,Julia,Kt,N2Tiled,0.4,1.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,284.4925,Julia,Kt,N2Tiled,0.4,1.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,368.71083,Julia,Kt,N2Tiled,0.4,1.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,407.01375,Julia,Kt,N2Tiled,0.4,1.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,473.64,Julia,Kt,N2Tiled,0.4,1.0
events-ee-Z.hepmc3.gz,43.05,16,18.06959,Julia,CA,N2Tiled,0.2,0.0
events-ee-H.hepmc3.gz,64.97,16,33.45583,Julia,CA,N2Tiled,0.2,0.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,29.43583,Julia,CA,N2Tiled,0.2,0.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,43.35459,Julia,CA,N2Tiled,0.2,0.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,54.031670000000005,Julia,CA,N2Tiled,0.2,0.0
events-pp-1TeV.hepmc3.gz,226.98,16,73.02833000000001,Julia,CA,N2Tiled,0.2,0.0
events-pp-2TeV.hepmc3.gz,226.98,16,73.88208,Julia,CA,N2Tiled,0.2,0.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,93.10583000000001,Julia,CA,N2Tiled,0.2,0.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,128.87958,Julia,CA,N2Tiled,0.2,0.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,171.98416,Julia,CA,N2Tiled,0.2,0.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,228.97207999999998,Julia,CA,N2Tiled,0.2,0.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,256.24917,Julia,CA,N2Tiled,0.2,0.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,310.17334,Julia,CA,N2Tiled,0.2,0.0
events-ee-Z.hepmc3.gz,43.05,16,21.465,Julia,Kt,N2Plain,1.0,1.0
events-ee-H.hepmc3.gz,64.97,16,36.804590000000005,Julia,Kt,N2Plain,1.0,1.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,81.3625,Julia,Kt,N2Plain,1.0,1.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,141.82083,Julia,Kt,N2Plain,1.0,1.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,198.50917,Julia,Kt,N2Plain,1.0,1.0
events-pp-1TeV.hepmc3.gz,226.98,16,269.71292,Julia,Kt,N2Plain,1.0,1.0
events-pp-2TeV.hepmc3.gz,226.98,16,270.27292,Julia,Kt,N2Plain,1.0,1.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,414.10290999999995,Julia,Kt,N2Plain,1.0,1.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,626.59834,Julia,Kt,N2Plain,1.0,1.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,879.26875,Julia,Kt,N2Plain,1.0,1.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,1256.9425,Julia,Kt,N2Plain,1.0,1.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,1429.60833,Julia,Kt,N2Plain,1.0,1.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,1799.735,Julia,Kt,N2Plain,1.0,1.0
events-ee-Z.hepmc3.gz,43.05,16,33.82458,Julia,Kt,N2Tiled,1.5,1.0
events-ee-H.hepmc3.gz,64.97,16,54.414170000000006,Julia,Kt,N2Tiled,1.5,1.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,93.91125,Julia,Kt,N2Tiled,1.5,1.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,144.8475,Julia,Kt,N2Tiled,1.5,1.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,177.33916000000002,Julia,Kt,N2Tiled,1.5,1.0
events-pp-1TeV.hepmc3.gz,226.98,16,223.57125,Julia,Kt,N2Tiled,1.5,1.0
events-pp-2TeV.hepmc3.gz,226.98,16,222.18207999999998,Julia,Kt,N2Tiled,1.5,1.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,289.57792,Julia,Kt,N2Tiled,1.5,1.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,389.71959000000004,Julia,Kt,N2Tiled,1.5,1.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,493.15,Julia,Kt,N2Tiled,1.5,1.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,643.0420799999999,Julia,Kt,N2Tiled,1.5,1.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,710.97625,Julia,Kt,N2Tiled,1.5,1.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,827.43291,Julia,Kt,N2Tiled,1.5,1.0
events-ee-Z.hepmc3.gz,43.05,16,16.77,FastJet,AntiKt,N2Tiled,0.4,-1.0
events-ee-H.hepmc3.gz,64.97,16,28.4,FastJet,AntiKt,N2Tiled,0.4,-1.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,37.27,FastJet,AntiKt,N2Tiled,0.4,-1.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,59.61,FastJet,AntiKt,N2Tiled,0.4,-1.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,76.74,FastJet,AntiKt,N2Tiled,0.4,-1.0
events-pp-1TeV.hepmc3.gz,226.98,16,102.72,FastJet,AntiKt,N2Tiled,0.4,-1.0
events-pp-2TeV.hepmc3.gz,226.98,16,103.31,FastJet,AntiKt,N2Tiled,0.4,-1.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,140.36,FastJet,AntiKt,N2Tiled,0.4,-1.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,201.26,FastJet,AntiKt,N2Tiled,0.4,-1.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,269.31,FastJet,AntiKt,N2Tiled,0.4,-1.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,365.25,FastJet,AntiKt,N2Tiled,0.4,-1.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,413.95,FastJet,AntiKt,N2Tiled,0.4,-1.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,499.49,FastJet,AntiKt,N2Tiled,0.4,-1.0
events-ee-Z.hepmc3.gz,43.05,16,23.19625,Julia,AntiKt,N2Plain,3.0,-1.0
events-ee-H.hepmc3.gz,64.97,16,39.12209,Julia,AntiKt,N2Plain,3.0,-1.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,84.61,Julia,AntiKt,N2Plain,3.0,-1.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,148.58792,Julia,AntiKt,N2Plain,3.0,-1.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,205.0625,Julia,AntiKt,N2Plain,3.0,-1.0
events-pp-1TeV.hepmc3.gz,226.98,16,267.66041,Julia,AntiKt,N2Plain,3.0,-1.0
events-pp-2TeV.hepmc3.gz,226.98,16,266.33375,Julia,AntiKt,N2Plain,3.0,-1.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,409.33375,Julia,AntiKt,N2Plain,3.0,-1.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,622.94375,Julia,AntiKt,N2Plain,3.0,-1.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,874.51041,Julia,AntiKt,N2Plain,3.0,-1.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,1249.31,Julia,AntiKt,N2Plain,3.0,-1.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,1408.73917,Julia,AntiKt,N2Plain,3.0,-1.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,1773.55625,Julia,AntiKt,N2Plain,3.0,-1.0
events-ee-Z.hepmc3.gz,43.05,16,14.53,FastJet,CA,N2Plain,2.0,0.0
events-ee-H.hepmc3.gz,64.97,16,25.7,FastJet,CA,N2Plain,2.0,0.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,57.2,FastJet,CA,N2Plain,2.0,0.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,102.09,FastJet,CA,N2Plain,2.0,0.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,141.95,FastJet,CA,N2Plain,2.0,0.0
events-pp-1TeV.hepmc3.gz,226.98,16,188.37,FastJet,CA,N2Plain,2.0,0.0
events-pp-2TeV.hepmc3.gz,226.98,16,188.03,FastJet,CA,N2Plain,2.0,0.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,290.15,FastJet,CA,N2Plain,2.0,0.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,438.1,FastJet,CA,N2Plain,2.0,0.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,625.72,FastJet,CA,N2Plain,2.0,0.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,892.72,FastJet,CA,N2Plain,2.0,0.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,1009.46,FastJet,CA,N2Plain,2.0,0.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,1277.57,FastJet,CA,N2Plain,2.0,0.0
events-ee-Z.hepmc3.gz,43.05,16,16.18,FastJet,AntiKt,N2Tiled,0.2,-1.0
events-ee-H.hepmc3.gz,64.97,16,26.58,FastJet,AntiKt,N2Tiled,0.2,-1.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,39.04,FastJet,AntiKt,N2Tiled,0.2,-1.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,57.23,FastJet,AntiKt,N2Tiled,0.2,-1.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,71.75,FastJet,AntiKt,N2Tiled,0.2,-1.0
events-pp-1TeV.hepmc3.gz,226.98,16,90.95,FastJet,AntiKt,N2Tiled,0.2,-1.0
events-pp-2TeV.hepmc3.gz,226.98,16,90.82,FastJet,AntiKt,N2Tiled,0.2,-1.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,122.9,FastJet,AntiKt,N2Tiled,0.2,-1.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,172.83,FastJet,AntiKt,N2Tiled,0.2,-1.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,230.83,FastJet,AntiKt,N2Tiled,0.2,-1.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,310.49,FastJet,AntiKt,N2Tiled,0.2,-1.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,352.16,FastJet,AntiKt,N2Tiled,0.2,-1.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,431.11,FastJet,AntiKt,N2Tiled,0.2,-1.0
events-ee-Z.hepmc3.gz,43.05,16,18.241670000000003,Julia,AntiKt,N2Plain,0.4,-1.0
events-ee-H.hepmc3.gz,64.97,16,34.9375,Julia,AntiKt,N2Plain,0.4,-1.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,56.16792,Julia,AntiKt,N2Plain,0.4,-1.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,106.90375,Julia,AntiKt,N2Plain,0.4,-1.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,156.00208,Julia,AntiKt,N2Plain,0.4,-1.0
events-pp-1TeV.hepmc3.gz,226.98,16,215.25332999999998,Julia,AntiKt,N2Plain,0.4,-1.0
events-pp-2TeV.hepmc3.gz,226.98,16,216.99792000000002,Julia,AntiKt,N2Plain,0.4,-1.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,335.73542000000003,Julia,AntiKt,N2Plain,0.4,-1.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,527.04417,Julia,AntiKt,N2Plain,0.4,-1.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,764.1425,Julia,AntiKt,N2Plain,0.4,-1.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,1128.38709,Julia,AntiKt,N2Plain,0.4,-1.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,1300.63292,Julia,AntiKt,N2Plain,0.4,-1.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,1661.6075,Julia,AntiKt,N2Plain,0.4,-1.0
events-ee-Z.hepmc3.gz,43.05,16,20.12,FastJet,CA,N2Tiled,1.0,0.0
events-ee-H.hepmc3.gz,64.97,16,33.05,FastJet,CA,N2Tiled,1.0,0.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,55.18,FastJet,CA,N2Tiled,1.0,0.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,86.91,FastJet,CA,N2Tiled,1.0,0.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,109.63,FastJet,CA,N2Tiled,1.0,0.0
