file,mean_particles,n_samples,time_per_event,backend,algorithm,strategy,R,p
events-pp-1TeV.hepmc3.gz,226.98,16,143.96,FastJet,CA,N2Tiled,1.0,0.0
events-pp-2TeV.hepmc3.gz,226.98,16,143.72,FastJet,CA,N2Tiled,1.0,0.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,196.08,FastJet,CA,N2Tiled,1.0,0.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,271.9,FastJet,CA,N2Tiled,1.0,0.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,357.67,FastJet,CA,N2Tiled,1.0,0.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,478.64,FastJet,CA,N2Tiled,1.0,0.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,534.79,FastJet,CA,N2Tiled,1.0,0.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,647.79,FastJet,CA,N2Tiled,1.0,0.0
events-ee-Z.hepmc3.gz,43.05,16,22.805419999999998,Julia,AntiKt,N2Plain,1.5,-1.0
events-ee-H.hepmc3.gz,64.97,16,38.825,Julia,AntiKt,N2Plain,1.5,-1.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,81.5125,Julia,AntiKt,N2Plain,1.5,-1.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,145.90834,Julia,AntiKt,N2Plain,1.5,-1.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,201.02541000000002,Julia,AntiKt,N2Plain,1.5,-1.0
events-pp-1TeV.hepmc3.gz,226.98,16,266.85083000000003,Julia,AntiKt,N2Plain,1.5,-1.0
events-pp-2TeV.hepmc3.gz,226.98,16,266.39,Julia,AntiKt,N2Plain,1.5,-1.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,409.42458,Julia,AntiKt,N2Plain,1.5,-1.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,615.9579100000001,Julia,AntiKt,N2Plain,1.5,-1.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,861.34875,Julia,AntiKt,N2Plain,1.5,-1.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,1233.31292,Julia,AntiKt,N2Plain,1.5,-1.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,1403.06708,Julia,AntiKt,N2Plain,1.5,-1.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,1741.1329200000002,Julia,AntiKt,N2Plain,1.5,-1.0
events-ee-Z.hepmc3.gz,43.05,16,30.10333,Julia,Kt,N2Tiled,1.0,1.0
events-ee-H.hepmc3.gz,64.97,16,47.095420000000004,Julia,Kt,N2Tiled,1.0,1.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,76.35125,Julia,Kt,N2Tiled,1.0,1.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,115.04375,Julia,Kt,N2Tiled,1.0,1.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,140.50333,Julia,Kt,N2Tiled,1.0,1.0
events-pp-1TeV.hepmc3.gz,226.98,16,180.62708999999998,Julia,Kt,N2Tiled,1.0,1.0
events-pp-2TeV.hepmc3.gz,226.98,16,188.18083,Julia,Kt,N2Tiled,1.0,1.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,238.81082999999998,Julia,Kt,N2Tiled,1.0,1.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,314.47625,Julia,Kt,N2Tiled,1.0,1.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,392.82,Julia,Kt,N2Tiled,1.0,1.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,512.80375,Julia,Kt,N2Tiled,1.0,1.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,555.5070900000001,Julia,Kt,N2Tiled,1.0,1.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,650.60542,Julia,Kt,N2Tiled,1.0,1.0
events-ee-Z.hepmc3.gz,43.05,16,14.91709,Julia,CA,N2Plain,0.2,0.0
events-ee-H.hepmc3.gz,64.97,16,27.96958,Julia,CA,N2Plain,0.2,0.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,36.415,Julia,CA,N2Plain,0.2,0.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,70.63,Julia,CA,N2Plain,0.2,0.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,101.43791999999999,Julia,CA,N2Plain,0.2,0.0
events-pp-1TeV.hepmc3.gz,226.98,16,155.26292,Julia,CA,N2Plain,0.2,0.0
events-pp-2TeV.hepmc3.gz,226.98,16,152.2675,Julia,CA,N2Plain,0.2,0.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,229.62457999999998,Julia,CA,N2Plain,0.2,0.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,389.09875,Julia,CA,N2Plain,0.2,0.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,576.21833,Julia,CA,N2Plain,0.2,0.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,858.19834,Julia,CA,N2Plain,0.2,0.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,1027.37208,Julia,CA,N2Plain,0.2,0.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,1313.13209,Julia,CA,N2Plain,0.2,0.0
events-ee-Z.hepmc3.gz,43.05,16,14.87,FastJet,Kt,N2Plain,2.0,1.0
events-ee-H.hepmc3.gz,64.97,16,26.21,FastJet,Kt,N2Plain,2.0,1.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,58.1,FastJet,Kt,N2Plain,2.0,1.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,102.31,FastJet,Kt,N2Plain,2.0,1.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,143.09,FastJet,Kt,N2Plain,2.0,1.0
events-pp-1TeV.hepmc3.gz,226.98,16,190.68,FastJet,Kt,N2Plain,2.0,1.0
events-pp-2TeV.hepmc3.gz,226.98,16,189.76,FastJet,Kt,N2Plain,2.0,1.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,285.34,FastJet,Kt,N2Plain,2.0,1.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,436.02,FastJet,Kt,N2Plain,2.0,1.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,620.36,FastJet,Kt,N2Plain,2.0,1.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,871.95,FastJet,Kt,N2Plain,2.0,1.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,986.67,FastJet,Kt,N2Plain,2.0,1.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,1257.08,FastJet,Kt,N2Plain,2.0,1.0
events-ee-Z.hepmc3.gz,43.05,16,32.523340000000005,Julia,CA,N2Tiled,1.5,0.0
events-ee-H.hepmc3.gz,64.97,16,52.26666,Julia,CA,N2Tiled,1.5,0.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,91.99,Julia,CA,N2Tiled,1.5,0.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,134.66416999999998,Julia,CA,N2Tiled,1.5,0.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,167.30542000000003,Julia,CA,N2Tiled,1.5,0.0
events-pp-1TeV.hepmc3.gz,226.98,16,210.97457999999997,Julia,CA,N2Tiled,1.5,0.0
events-pp-2TeV.hepmc3.gz,226.98,16,210.47207999999998,Julia,CA,N2Tiled,1.5,0.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,277.26167000000004,Julia,CA,N2Tiled,1.5,0.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,372.27458,Julia,CA,N2Tiled,1.5,0.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,477.15792,Julia,CA,N2Tiled,1.5,0.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,610.7925,Julia,CA,N2Tiled,1.5,0.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,673.71875,Julia,CA,N2Tiled,1.5,0.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,797.49125,Julia,CA,N2Tiled,1.5,0.0
events-ee-Z.hepmc3.gz,43.05,16,14.7,FastJet,AntiKt,N2Plain,2.0,-1.0
events-ee-H.hepmc3.gz,64.97,16,25.18,FastJet,AntiKt,N2Plain,2.0,-1.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,54.05,FastJet,AntiKt,N2Plain,2.0,-1.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,95.34,FastJet,AntiKt,N2Plain,2.0,-1.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,132.39,FastJet,AntiKt,N2Plain,2.0,-1.0
events-pp-1TeV.hepmc3.gz,226.98,16,171.61,FastJet,AntiKt,N2Plain,2.0,-1.0
events-pp-2TeV.hepmc3.gz,226.98,16,172.94,FastJet,AntiKt,N2Plain,2.0,-1.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,260.73,FastJet,AntiKt,N2Plain,2.0,-1.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,393.11,FastJet,AntiKt,N2Plain,2.0,-1.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,567.37,FastJet,AntiKt,N2Plain,2.0,-1.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,807.75,FastJet,AntiKt,N2Plain,2.0,-1.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,897.95,FastJet,AntiKt,N2Plain,2.0,-1.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,1153.27,FastJet,AntiKt,N2Plain,2.0,-1.0
events-ee-Z.hepmc3.gz,43.05,16,21.63,FastJet,CA,N2Tiled,1.5,0.0
events-ee-H.hepmc3.gz,64.97,16,34.98,FastJet,CA,N2Tiled,1.5,0.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,65.21,FastJet,CA,N2Tiled,1.5,0.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,103.68,FastJet,CA,N2Tiled,1.5,0.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,129.5,FastJet,CA,N2Tiled,1.5,0.0
events-pp-1TeV.hepmc3.gz,226.98,16,169.55,FastJet,CA,N2Tiled,1.5,0.0
events-pp-2TeV.hepmc3.gz,226.98,16,169.36,FastJet,CA,N2Tiled,1.5,0.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,229.12,FastJet,CA,N2Tiled,1.5,0.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,323.72,FastJet,CA,N2Tiled,1.5,0.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,428.04,FastJet,CA,N2Tiled,1.5,0.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,571.03,FastJet,CA,N2Tiled,1.5,0.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,642.99,FastJet,CA,N2Tiled,1.5,0.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,777.46,FastJet,CA,N2Tiled,1.5,0.0
events-ee-Z.hepmc3.gz,43.05,16,14.15,Julia,Kt,N2Plain,0.2,1.0
events-ee-H.hepmc3.gz,64.97,16,27.25625,Julia,Kt,N2Plain,0.2,1.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,34.32416,Julia,Kt,N2Plain,0.2,1.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,66.66958000000001,Julia,Kt,N2Plain,0.2,1.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,98.18833000000001,Julia,Kt,N2Plain,0.2,1.0
events-pp-1TeV.hepmc3.gz,226.98,16,140.79917,Julia,Kt,N2Plain,0.2,1.0
events-pp-2TeV.hepmc3.gz,226.98,16,140.79291999999998,Julia,Kt,N2Plain,0.2,1.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,216.8225,Julia,Kt,N2Plain,0.2,1.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,357.76291,Julia,Kt,N2Plain,0.2,1.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,534.06042,Julia,Kt,N2Plain,0.2,1.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,778.81625,Julia,Kt,N2Plain,0.2,1.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,925.5154200000001,Julia,Kt,N2Plain,0.2,1.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,1176.37417,Julia,Kt,N2Plain,0.2,1.0
events-ee-Z.hepmc3.gz,43.05,16,23.06375,Julia,Kt,N2Plain,2.0,1.0
events-ee-H.hepmc3.gz,64.97,16,38.89125,Julia,Kt,N2Plain,2.0,1.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,85.97875,Julia,Kt,N2Plain,2.0,1.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,148.79542,Julia,Kt,N2Plain,2.0,1.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,205.12541000000002,Julia,Kt,N2Plain,2.0,1.0
events-pp-1TeV.hepmc3.gz,226.98,16,271.66334,Julia,Kt,N2Plain,2.0,1.0
events-pp-2TeV.hepmc3.gz,226.98,16,272.61625,Julia,Kt,N2Plain,2.0,1.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,413.44917000000004,Julia,Kt,N2Plain,2.0,1.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,642.2175,Julia,Kt,N2Plain,2.0,1.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,885.64625,Julia,Kt,N2Plain,2.0,1.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,1277.38583,Julia,Kt,N2Plain,2.0,1.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,1434.17166,Julia,Kt,N2Plain,2.0,1.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,1789.98375,Julia,Kt,N2Plain,2.0,1.0
events-ee-Z.hepmc3.gz,43.05,16,16.83,FastJet,CA,N2Tiled,0.2,0.0
events-ee-H.hepmc3.gz,64.97,16,27.55,FastJet,CA,N2Tiled,0.2,0.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,39.37,FastJet,CA,N2Tiled,0.2,0.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,57.16,FastJet,CA,N2Tiled,0.2,0.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,71.64,FastJet,CA,N2Tiled,0.2,0.0
events-pp-1TeV.hepmc3.gz,226.98,16,90.38,FastJet,CA,N2Tiled,0.2,0.0
events-pp-2TeV.hepmc3.gz,226.98,16,89.65,FastJet,CA,N2Tiled,0.2,0.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,120.93,FastJet,CA,N2Tiled,0.2,0.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,170.34,FastJet,CA,N2Tiled,0.2,0.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,228.62,FastJet,CA,N2Tiled,0.2,0.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,303.85,FastJet,CA,N2Tiled,0.2,0.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,347.92,FastJet,CA,N2Tiled,0.2,0.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,421.71,FastJet,CA,N2Tiled,0.2,0.0
events-ee-Z.hepmc3.gz,43.05,16,29.06792,Julia,CA,N2Tiled,1.0,0.0
events-ee-H.hepmc3.gz,64.97,16,47.045,Julia,CA,N2Tiled,1.0,0.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,77.6725,Julia,CA,N2Tiled,1.0,0.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,112.01875,Julia,CA,N2Tiled,1.0,0.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,138.04166,Julia,CA,N2Tiled,1.0,0.0
events-pp-1TeV.hepmc3.gz,226.98,16,177.10542,Julia,CA,N2Tiled,1.0,0.0
events-pp-2TeV.hepmc3.gz,226.98,16,176.29792,Julia,CA,N2Tiled,1.0,0.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,229.90082999999998,Julia,CA,N2Tiled,1.0,0.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,311.73208,Julia,CA,N2Tiled,1.0,0.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,404.74834000000004,Julia,CA,N2Tiled,1.0,0.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,508.34583,Julia,CA,N2Tiled,1.0,0.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,552.825,Julia,CA,N2Tiled,1.0,0.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,646.81541,Julia,CA,N2Tiled,1.0,0.0
events-ee-Z.hepmc3.gz,43.05,16,19.94,FastJet,Kt,N2Tiled,1.0,1.0
events-ee-H.hepmc3.gz,64.97,16,32.9,FastJet,Kt,N2Tiled,1.0,1.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,57.43,FastJet,Kt,N2Tiled,1.0,1.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,89.25,FastJet,Kt,N2Tiled,1.0,1.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,112.64,FastJet,Kt,N2Tiled,1.0,1.0
events-pp-1TeV.hepmc3.gz,226.98,16,150.18,FastJet,Kt,N2Tiled,1.0,1.0
events-pp-2TeV.hepmc3.gz,226.98,16,147.77,FastJet,Kt,N2Tiled,1.0,1.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,196.84,FastJet,Kt,N2Tiled,1.0,1.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,273.69,FastJet,Kt,N2Tiled,1.0,1.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,367.03,FastJet,Kt,N2Tiled,1.0,1.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,481.55,FastJet,Kt,N2Tiled,1.0,1.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,541.56,FastJet,Kt,N2Tiled,1.0,1.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,650.59,FastJet,Kt,N2Tiled,1.0,1.0
events-ee-Z.hepmc3.gz,43.05,16,33.75083,Julia,CA,N2Tiled,3.0,0.0
events-ee-H.hepmc3.gz,64.97,16,54.235,Julia,CA,N2Tiled,3.0,0.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,108.51167,Julia,CA,N2Tiled,3.0,0.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,163.16208,Julia,CA,N2Tiled,3.0,0.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,205.16375,Julia,CA,N2Tiled,3.0,0.0
events-pp-1TeV.hepmc3.gz,226.98,16,262.21875,Julia,CA,N2Tiled,3.0,0.0
events-pp-2TeV.hepmc3.gz,226.98,16,262.95708,Julia,CA,N2Tiled,3.0,0.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,355.1825,Julia,CA,N2Tiled,3.0,0.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,495.02166,Julia,CA,N2Tiled,3.0,0.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,638.8825,Julia,CA,N2Tiled,3.0,0.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,845.74834,Julia,CA,N2Tiled,3.0,0.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,955.42334,Julia,CA,N2Tiled,3.0,0.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,1129.28292,Julia,CA,N2Tiled,3.0,0.0
events-ee-Z.hepmc3.gz,43.05,16,22.62625,Julia,Kt,N2Plain,3.0,1.0
events-ee-H.hepmc3.gz,64.97,16,38.01041,Julia,Kt,N2Plain,3.0,1.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,86.47291999999999,Julia,Kt,N2Plain,3.0,1.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,147.435,Julia,Kt,N2Plain,3.0,1.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,201.85834,Julia,Kt,N2Plain,3.0,1.0
events-pp-1TeV.hepmc3.gz,226.98,16,267.88416,Julia,Kt,N2Plain,3.0,1.0
events-pp-2TeV.hepmc3.gz,226.98,16,267.9875,Julia,Kt,N2Plain,3.0,1.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,407.72584,Julia,Kt,N2Plain,3.0,1.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,623.11167,Julia,Kt,N2Plain,3.0,1.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,872.1329099999999,Julia,Kt,N2Plain,3.0,1.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,1247.04458,Julia,Kt,N2Plain,3.0,1.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,1408.3970800000002,Julia,Kt,N2Plain,3.0,1.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,1767.1591700000001,Julia,Kt,N2Plain,3.0,1.0
events-ee-Z.hepmc3.gz,43.05,16,14.41,FastJet,AntiKt,N2Plain,1.0,-1.0
events-ee-H.hepmc3.gz,64.97,16,25.2,FastJet,AntiKt,N2Plain,1.0,-1.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,56.89,FastJet,AntiKt,N2Plain,1.0,-1.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,99.29,FastJet,AntiKt,N2Plain,1.0,-1.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,137.5,FastJet,AntiKt,N2Plain,1.0,-1.0
events-pp-1TeV.hepmc3.gz,226.98,16,180.73,FastJet,AntiKt,N2Plain,1.0,-1.0
events-pp-2TeV.hepmc3.gz,226.98,16,181.59,FastJet,AntiKt,N2Plain,1.0,-1.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,273.92,FastJet,AntiKt,N2Plain,1.0,-1.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,413.0,FastJet,AntiKt,N2Plain,1.0,-1.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,580.99,FastJet,AntiKt,N2Plain,1.0,-1.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,823.17,FastJet,AntiKt,N2Plain,1.0,-1.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,928.85,FastJet,AntiKt,N2Plain,1.0,-1.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,1162.6,FastJet,AntiKt,N2Plain,1.0,-1.0
events-ee-Z.hepmc3.gz,43.05,16,16.82208,Julia,AntiKt,N2Tiled,0.2,-1.0
events-ee-H.hepmc3.gz,64.97,16,30.69125,Julia,AntiKt,N2Tiled,0.2,-1.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,27.89,Julia,AntiKt,N2Tiled,0.2,-1.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,42.85083,Julia,AntiKt,N2Tiled,0.2,-1.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,49.65167,Julia,AntiKt,N2Tiled,0.2,-1.0
events-pp-1TeV.hepmc3.gz,226.98,16,69.80417,Julia,AntiKt,N2Tiled,0.2,-1.0
events-pp-2TeV.hepmc3.gz,226.98,16,69.97291,Julia,AntiKt,N2Tiled,0.2,-1.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,87.61166999999999,Julia,AntiKt,N2Tiled,0.2,-1.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,125.18416,Julia,AntiKt,N2Tiled,0.2,-1.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,164.46457999999998,Julia,AntiKt,N2Tiled,0.2,-1.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,208.71208,Julia,AntiKt,N2Tiled,0.2,-1.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,245.57292,Julia,AntiKt,N2Tiled,0.2,-1.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,287.06583,Julia,AntiKt,N2Tiled,0.2,-1.0
events-ee-Z.hepmc3.gz,43.05,16,15.24,FastJet,Kt,N2Plain,0.4,1.0
events-ee-H.hepmc3.gz,64.97,16,27.0,FastJet,Kt,N2Plain,0.4,1.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,147.06,FastJet,Kt,N2Plain,0.4,1.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,296.76,FastJet,Kt,N2Plain,0.4,1.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,434.8,FastJet,Kt,N2Plain,0.4,1.0
events-pp-1TeV.hepmc3.gz,226.98,16,540.46,FastJet,Kt,N2Plain,0.4,1.0
events-pp-2TeV.hepmc3.gz,226.98,16,540.53,FastJet,Kt,N2Plain,0.4,1.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,904.47,FastJet,Kt,N2Plain,0.4,1.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,1310.85,FastJet,Kt,N2Plain,0.4,1.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,1858.22,FastJet,Kt,N2Plain,0.4,1.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,2580.16,FastJet,Kt,N2Plain,0.4,1.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,2621.13,FastJet,Kt,N2Plain,0.4,1.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,3371.28,FastJet,Kt,N2Plain,0.4,1.0
events-ee-Z.hepmc3.gz,43.05,16,33.32792,Julia,CA,N2Tiled,2.0,0.0
events-ee-H.hepmc3.gz,64.97,16,53.91458000000001,Julia,CA,N2Tiled,2.0,0.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,100.00125,Julia,CA,N2Tiled,2.0,0.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,151.57209,Julia,CA,N2Tiled,2.0,0.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,188.27875,Julia,CA,N2Tiled,2.0,0.0
events-pp-1TeV.hepmc3.gz,226.98,16,249.44583,Julia,CA,N2Tiled,2.0,0.0
events-pp-2TeV.hepmc3.gz,226.98,16,249.2875,Julia,CA,N2Tiled,2.0,0.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,321.5775,Julia,CA,N2Tiled,2.0,0.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,436.6475,Julia,CA,N2Tiled,2.0,0.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,570.84583,Julia,CA,N2Tiled,2.0,0.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,743.29125,Julia,CA,N2Tiled,2.0,0.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,835.56917,Julia,CA,N2Tiled,2.0,0.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,982.92834,Julia,CA,N2Tiled,2.0,0.0
events-ee-Z.hepmc3.gz,43.05,16,22.76042,Julia,CA,N2Tiled,0.4,0.0
events-ee-H.hepmc3.gz,64.97,16,39.80584,Julia,CA,N2Tiled,0.4,0.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,41.76292,Julia,CA,N2Tiled,0.4,0.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,66.71666,Julia,CA,N2Tiled,0.4,0.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,80.66125,Julia,CA,N2Tiled,0.4,0.0
